x[ft],Altitude[ft],Velocity[ft/s],gamma,W,V_stall,CL,K,T_A,fuel_burn
473496.09584585903,35953.481426079896,808.1332889130357,0.00020479703503217245,385630.7347737373,463.7442064350418,0.4610192248772151,0.3505543427756812,75633.67617002364,4.033936150244227
487514.41401722794,35956.35233611767,808.1173269686609,0.00020479703503217245,385560.7662635931,463.72790445977034,0.46100502409401606,0.35049537961947913,75632.50122111743,4.033126123836419
501532.73218859686,35959.223246155445,808.1013647603764,0.00020479703503217245,385490.81042153784,463.71160370732633,0.46099082570095373,0.35043642687972115,75631.32629048961,4.032316263547496
515551.05035996623,35962.09415619322,808.0854022788791,0.00020479703503217245,385420.86724516767,463.6953041775867,0.46097662970841163,0.3503774845517689,75630.15137831785,4.031506569292956
529569.3685313351,35964.965066230994,808.0694395342831,0.00020479703503217245,385350.9367320794,463.6790058704283,0.46096243610461984,0.35031855263608164,75628.97648440687,4.030697041085207
543587.6867027043,35967.83597626877,808.0534765204336,0.00020479703503217245,385281.0188798703,463.66270878572794,0.4609482448963704,0.3502596311288486,75627.80160887382,4.029887678855478
557606.0048740734,35970.70688630654,808.0375132399515,0.00020479703503217245,385211.1136861382,463.6464129233624,0.46093405608044175,0.3502007200285629,75626.6267516674,4.029078482578803
571624.3230454426,35973.57779634432,808.0215496930298,0.00020479703503217245,385141.22114848136,463.63011828320833,0.4609198696563834,0.3501418193330813,75625.45191278285,4.028269452218106
585642.6412168117,35976.44870638209,808.0055858788173,0.00020479703503217245,385071.3412644987,463.613824865143,0.46090568562493656,0.350082929039987,75624.27709223556,4.027460587731124
599660.9593881806,35979.31961641987,807.9896217975206,0.00020479703503217245,385001.47403178964,463.59753266904323,0.46089150398563516,0.3500240491471416,75623.10229002044,4.026651889080867
613679.2775595498,35982.19052645764,807.9736574476697,0.00020479703503217245,384931.61944795406,463.58124169478555,0.4608773247399254,0.3499651796519675,75621.9275061648,4.025843356222014
627697.5957309189,35985.061436495416,807.9576928307965,0.00020479703503217245,384861.7775105924,463.5649519422475,0.46086314788583016,0.3499063205526746,75620.75274063817,4.025034989124204
641715.9139022881,35987.93234653319,807.9417279470968,0.00020479703503217245,384791.94821730576,463.5486634113062,0.4608489734228965,0.3498474718471238,75619.57799343576,4.024226787750435
655734.2320736572,35990.803256570965,807.9257627969243,0.00020479703503217245,384722.13156569557,463.5323761018385,0.4608348013504904,0.3497886335332168,75618.40326454978,4.023418752064493
669752.5502450261,35993.67416660874,807.9097973775733,0.00020479703503217245,384652.32755336387,463.5160900137211,0.4608206316714681,0.3497298056080552,75617.22855403117,4.022610882014948
683770.8684163953,35996.545076646515,807.8938316940041,0.00020479703503217245,384582.53617791325,463.4998051468318,0.46080646437994244,0.34967098807074987,75616.05386178358,4.02180317758855
697789.1865877644,35999.41598668429,807.8778657409778,0.00020479703503217245,384512.7574369468,463.48352150104773,0.46079229948165995,0.3496121809177392,75614.87918790674,4.020995638721278
711807.5047591336,36002.286896722064,807.8618995230825,0.00020479703503217245,384442.9913280682,463.46723907624596,0.46077813697115705,0.3495533841480378,75613.70453231133,4.02018826539804
725825.8229305027,36005.15780675984,807.845933035424,0.00020479703503217245,384373.2378488816,463.45095787230355,0.46076397685378684,0.3494945977581758,75612.52989509054,4.019381057556564
739844.1411018716,36008.02871679761,807.8299662831229,0.00020479703503217245,384303.49699699157,463.4346778890984,0.4607498191234798,0.34943582174730803,75611.35527614484,4.018574015184422
753862.4592732408,36010.89962683539,807.813999263377,0.00020479703503217245,384233.76877000346,463.4183991265071,0.4607356637832019,0.34937705611251446,75610.18067552705,4.017767138229778
767880.7774446099,36013.77053687316,807.7980319756193,0.00020479703503217245,384164.053165523,463.40212158440727,0.46072151083337115,0.34931830085146104,75609.00609324714,4.0169604266519245
781899.095615979,36016.64144691094,807.7820644213704,0.00020479703503217245,384094.3501811564,463.38584526267675,0.4607073602720248,0.3492595559623613,75607.83152927479,4.016153880420553
795917.4137873482,36019.51235694871,807.7660966018132,0.00020479703503217245,384024.65981451055,463.36957016119277,0.46069321209758396,0.3492008214433405,75606.65698358622,4.015347499503677
809935.7319587171,36022.383266986486,807.7501285133782,0.00020479703503217245,383954.9820631927,463.35329627983225,0.4606790663138907,0.3491420972912803,75605.48245624911,4.0145412838456975
823954.0501300863,36025.25417702426,807.7341601578921,0.00020479703503217245,383885.3169248107,463.33702361847355,0.46066492291863365,0.34908338350447626,75604.30794722725,4.013735233417854
837972.3683014554,36028.125087062035,807.7181915359475,0.00020479703503217245,383815.664396973,463.32075217699384,0.46065078191090786,0.34902468008090065,75603.13345650825,4.012929348185256
851990.6864728245,36030.99599709981,807.7022226476962,0.00020479703503217245,383746.0244772884,463.30448195527055,0.4606366432903111,0.3489659870184118,75601.95898408815,4.012123628110843
866009.0046441937,36033.866907137584,807.6862534932383,0.00020479703503217245,383676.3971633665,463.2882129531815,0.460622507056501,0.348907304314854,75600.78452996403,4.011318073157294
880027.3228155626,36036.73781717536,807.6702840706971,0.00020479703503217245,383606.78245281713,463.2719451706044,0.46060837321138953,0.34884863196755594,75599.61009417096,4.010512683277485
894045.6409869317,36039.60872721313,807.6543143837481,0.00020479703503217245,383537.18034325086,463.2556786074168,0.4605942417505563,0.34878996997529915,75598.43567663715,4.0097074584518815
908063.9591583009,36042.47963725091,807.6383444262099,0.00020479703503217245,383467.59083227866,463.23941326349683,0.4605801126808236,0.3487313183342871,75597.2612774806,4.008902398612014
922082.27732967,36045.35054728868,807.6223742040527,0.00020479703503217245,383398.0139175121,463.2231491387216,0.460565985995153,0.3486726770439027,75596.08689658534,4.00809750374975
936100.5955010392,36048.22145732646,807.6064037159757,0.00020479703503217245,383328.4495965632,463.20688623296945,0.4605518616948008,0.3486140461016274,75594.91253397538,4.007292773820875
950118.9136724081,36051.09236736423,807.5904329619185,0.00020479703503217245,383258.89786704455,463.19062454611816,0.46053773977960805,0.3485554255052675,75593.73818965086,4.006488208787338
964137.2318437772,36053.96327740201,807.5744619373828,0.00020479703503217245,383189.35872656933,463.1743640780453,0.4605236202544766,0.34849681525147,75592.56386369745,4.005683808589086
978155.5500151464,36056.83418743978,807.558490650787,0.00020479703503217245,383119.8321727512,463.158104828629,0.4605095031095777,0.3484382153402597,75591.38955595184,4.004879573230152
992173.8681865155,36059.705097477556,807.5425190950203,0.00020479703503217245,383050.3182032043,463.14184679774723,0.46049538835279336,0.34837962576760134,75590.21526655012,4.00407550263755
1006192.1863578847,36062.57600751533,807.5265472711278,0.00020479703503217245,382980.81681554334,463.12558998527817,0.46048127598270455,0.3483210465315934,75589.04099547106,4.003271596778763
1020210.5045292536,36065.446917553105,807.5105751842686,0.00020479703503217245,382911.3280073835,463.10933439109965,0.4604671659931995,0.3482624776314093,75587.86674261423,4.00246785564167
1034228.8227006227,36068.31782759088,807.4946028294474,0.00020479703503217245,382841.8517763406,463.0930800150895,0.4604530583897472,0.3482039190635694,75586.6925080749,4.001664279163821
1048247.1408719919,36071.188737628654,807.4786302075571,0.00020479703503217245,382772.3881200309,463.07682685712626,0.460438953171103,0.3481453708261339,75585.51829183483,4.000860867311972
1062265.459043361,36074.05964766643,807.4626573203446,0.00020479703503217245,382702.9370360712,463.0605749170877,0.4604248503350465,0.3480868329173865,75584.34409385925,4.000057620057112
1076283.7772147302,36076.9305577042,807.4466841651654,0.00020479703503217245,382633.4985220788,463.04432419485227,0.46041074988436703,0.3480283053344636,75583.1699141982,3.9992545373484876
1090302.095386099,36079.80146774198,807.4307107443373,0.00020479703503217245,382564.0725756715,463.0280746902981,0.4603966518161943,0.34796978807579965,75581.99575280592,3.9984516191599395
1104320.4135574682,36082.67237777975,807.4147370573904,0.00020479703503217245,382494.6591944677,463.0118264033035,0.4603825561308366,0.34791128113910047,75580.82160969045,3.997648865451506
1118338.7317288374,36085.54328781753,807.3987631041786,0.00020479703503217245,382425.25837608636,462.9955793337464,0.4603684628282336,0.3478527845221573,75579.64748485362,3.9968462761848382
1132357.0499002065,36088.4141978553,807.3827888845487,0.00020479703503217245,382355.8701181469,462.97933348150553,0.4603543719083339,0.3477942982227608,75578.47337829726,3.9960438513215717
1146375.3680715756,36091.285107893076,807.3668143970204,0.00020479703503217245,382286.4944182692,462.9630888464589,0.4603402833725981,0.3477358222383549,75577.29929004899,3.995241590816776
1160393.6862429446,36094.15601793085,807.3508396444017,0.00020479703503217245,382217.1312740738,462.9468454284853,0.460326197217598,0.3476773565675043,75576.12522005358,3.9944394946467616
1174412.0044143137,36097.026927968625,807.3348646259418,0.00020479703503217245,382147.7806831816,462.93060322746277,0.4603121134439628,0.3476189012078446,75574.95116832448,3.9936375627702274
1188430.3225856829,36099.8978380064,807.31888934131,0.00020479703503217245,382078.4426432142,462.91436224327015,0.460298032051844,0.34756045615712206,75573.77713486708,3.9928357951479696
1202448.640757052,36102.768748044175,807.3029137892138,0.00020479703503217245,382009.1171517936,462.8981224757855,0.46028395304248765,0.347502021412833,75572.60311970522,3.992034191736039
1216466.9589284211,36105.63965808195,807.2869379721436,0.00020479703503217245,381939.80420654244,462.88188392488775,0.4602698764128288,0.3474435969734605,75571.42912278986,3.9912327525092013
1230485.27709979,36108.510568119724,807.2709618873413,0.00020479703503217245,381870.5038050837,462.86564659045547,0.46025580216578643,0.3473851828361198,75570.25514417318,3.9904314774162826
1244503.5952711592,36111.3814781575,807.2549855379893,0.00020479703503217245,381801.21594504104,462.8494104723668,0.4602417302975045,0.3473267789994758,75569.08118379272,3.989630366435488
1258521.9134425283,36114.25238819527,807.2390089228971,0.00020479703503217245,381731.9406240386,462.83317557050077,0.4602276608091152,0.34726838546105304,75567.90724167046,3.988829419523409
1272540.2316138975,36117.12329823305,807.2230320407023,0.00020479703503217245,381662.677839701,462.8169418847359,0.4602135937019461,0.34721000221833304,75566.73331783165,3.988028636635815
1286558.5497852666,36119.99420827082,807.2070548923864,0.00020479703503217245,381593.42758965347,462.8007094149511,0.46019952897465227,0.3471516292694083,75565.55941225626,3.9872280177400548
1300576.8679566355,36122.8651183086,807.1910774788594,0.00020479703503217245,381524.18987152167,462.78447816102505,0.4601854666259703,0.34709326661235307,75564.3855249258,3.9864275628031383
1314595.1861280047,36125.73602834637,807.1750997972366,0.00020479703503217245,381454.9646829319,462.76824812283627,0.46017140665896317,0.34703491424425364,75563.21165589488,3.9856272717733465
1328613.5042993738,36128.606938384146,807.1591218530672,0.00020479703503217245,381385.7520215108,462.7520193002641,0.4601573490670795,0.3469765721643948,75562.03780505528,3.984827144640612
1342631.822470743,36131.47784842192,807.143143639403,0.00020479703503217245,381316.5518848857,462.73579169318697,0.4601432938580147,0.346918240368805,75560.86397254019,3.9840271813331785
1356650.140642112,36134.348758459695,807.1271651603149,0.00020479703503217245,381247.36427068437,462.7195653014839,0.46012924102690217,0.3468599188563846,75559.69015826994,3.9832273818337
1370668.458813481,36137.21966849747,807.1111864162455,0.00020479703503217245,381178.1891765351,462.7033401250339,0.4601151905730124,0.3468016076250896,75558.51636223492,3.9824277461069255
1384686.7769848502,36140.090578535244,807.0952074058706,0.00020479703503217245,381109.0266000668,462.6871161637157,0.4601011424976295,0.34674330667241554,75557.34258445974,3.9816282741088975
1398705.0951562193,36142.96148857302,807.0792281301442,0.00020479703503217245,381039.87653890875,462.67089341740865,0.46008709679944104,0.34668501599645246,75556.1688249249,3.9808289658069067
1412723.4133275885,36145.83239861079,807.0632485884701,0.00020479703503217245,380970.73899069085,462.6546718859916,0.4600730534789018,0.34662673559488727,75554.9950836409,3.9800298211606155
1426741.7314989574,36148.70330864857,807.0472687815641,0.00020479703503217245,380901.61395304353,462.6384515693435,0.46005901253497017,0.3465684654657489,75553.82136059285,3.9792308401361542
1440760.0496703265,36151.57421868634,807.031288706715,0.00020479703503217245,380832.5014235977,462.62223246734357,0.46004497397051247,0.34651020560617496,75552.6476558321,3.978432022682781
1454778.3678416957,36154.44512872412,807.0250447663493,0.00020479703503217245,380763.4013999844,462.6115955367336,0.4600309372906922,0.34644654902139294,75552.65309593541,3.97768135780915
1468796.6860130648,36157.31603876189,807.0196206191108,0.00020479703503217245,380694.3138798333,462.60142915104495,0.46001690184374644,0.34638244890288217,75552.75791980386,3.97693488042962
1482815.004184434,36160.18694879967,807.0141957535758,0.00020479703503217245,380625.2388607742,462.59126295908214,0.46000286762639625,0.3463183609744116,75552.86276153117,3.9761885456301758
1496833.3223558029,36163.05785883744,807.0087701706233,0.00020479703503217245,380556.1763404371,462.581096960773,0.45998883463743234,0.34625428523369023,75552.96762110193,3.97544235338586
1510851.640527172,36165.928768875216,807.0033438727459,0.00020479703503217245,380487.12631645263,462.57093115604505,0.45997480287380593,0.34619022167884794,75553.07249846954,3.9746963036796705
1524869.9586985412,36168.79967891299,806.9979168577845,0.00020479703503217245,380418.08878645196,462.56076554482615,0.45996077233777155,0.3461261703068041,75553.17739367734,3.973950396471693
1538888.2768699103,36171.670588950765,806.9924891243751,0.00020479703503217245,380349.0637480667,462.55060012704394,0.45994674303067695,0.34606213111468637,75553.28230675326,3.9732046317259435
1552906.5950412794,36174.54149898854,806.9870606737395,0.00020479703503217245,380280.05119892897,462.5404349026263,0.45993271495092236,0.34599810410029574,75553.38723767523,3.9724590094191803
1566924.9132126484,36177.412409026314,806.98163150625,0.00020479703503217245,380211.05113667133,462.5302698715009,0.45991868809787617,0.34593408926121194,75553.49218643768,3.9717135295239787
1580943.2313840175,36180.28331906409,806.9762016175576,0.00020479703503217245,380142.06355892686,462.5201050335953,0.4599046624762883,0.3458700865937889,75553.59715312622,3.970968191989689
1594961.5495553866,36183.15422910186,806.970771014481,0.00020479703503217245,380073.0884633292,462.5099403888374,0.45989063807818,0.34580609609728347,75553.70213761066,3.9702229968206293
1608979.8677267558,36186.02513913964,806.9653396900515,0.00020479703503217245,380004.1258475124,462.4997759371549,0.4598766149112869,0.34574211776737007,75553.80714002725,3.9694779439532795
1622998.1858981247,36188.89604917741,806.9599076498746,0.00020479703503217245,379935.17570911103,462.48961167847574,0.45986259296901316,0.34567815160299104,75553.91216026925,3.9687330333859907
1637016.504069494,36191.76695921519,806.9544748868997,0.00020479703503217245,379866.2380457602,462.47944761272777,0.4598485722591882,0.3456141975998013,75554.01719847452,3.9679882650548692
1651034.822240863,36194.63786925296,806.9490414098017,0.00020479703503217245,379797.3128550955,462.4692837398385,0.4598345527717173,0.3455502557575414,75554.12225447694,3.9672436389733634
1665053.1404122321,36197.508779290736,806.943607212327,0.00020479703503217245,379728.4001347529,462.45912005973577,0.459820534513521,0.34548632607207497,75554.22732839898,3.9664991550815216
1679071.4585836013,36200.37968932851,806.9381722956327,0.00020479703503217245,379659.499882369,462.4489565723475,0.45980651748307394,0.34542240854119044,75554.3324202199,3.9657548133558356
1693089.7767549702,36203.250599366285,806.9327366572198,0.00020479703503217245,379590.61209558084,462.4387932776015,0.45979250168301694,0.3453585031617285,75554.43752998956,3.965010613754839
1707108.0949263396,36206.12150940406,806.9273003017993,0.00020479703503217245,379521.73677202594,462.4286301754258,0.4597784871077747,0.3452946099324015,75554.54265761847,3.9642665562724995
1721126.4130977085,36208.992419441834,806.921863225091,0.00020479703503217245,379452.8739093423,462.4184672657479,0.4597644737620174,0.3452307288495887,75554.647803191,3.9635226408586144
1735144.7312690776,36211.86332947961,806.9164254281882,0.00020479703503217245,379384.02350516844,462.4083045484959,0.45975046164429306,0.3451668599110648,75554.75296668756,3.96277886748939
1749163.0494404468,36214.734239517384,806.910986912439,0.00020479703503217245,379315.1855571434,462.39814202359736,0.4597364507528579,0.345103003114671,75554.8581480837,3.962035236142286
1763181.3676118157,36217.60514955516,806.9055476738307,0.00020479703503217245,379246.3600629067,462.3879796909804,0.45972244109207805,0.3450391584568584,75554.96334745859,3.961291746768448
1777199.685783185,36220.47605959293,806.9001077179952,0.00020479703503217245,379177.5470200983,462.377817550573,0.45970843265532946,0.3449753259365805,75555.06856470491,3.9605483993663815
1791218.003954554,36223.34696963071,806.8946670403,0.00020479703503217245,379108.7464263587,462.3676556023029,0.4596944254476837,0.3449115055501288,75555.17379991384,3.959805193884206
1805236.3221259231,36226.21787966848,806.8892256427715,0.00020479703503217245,379039.9582793289,462.35749384609784,0.45968041946662486,0.34484769729552306,75555.27905304778,3.959062130302738
1819254.6402972923,36229.08878970626,806.8837835215662,0.00020479703503217245,378971.1825766503,462.34733228188605,0.45966641471632597,0.34478390116926094,75555.38432418265,3.9583192085739936
1833272.9584686612,36231.95969974403,806.8783406796416,0.00020479703503217245,378902.4193159649,462.3371709095951,0.45965241119321004,0.3447201171696048,75555.48961326285,3.9575764286833737
1847291.2766400306,36234.830609781806,806.8728971163148,0.00020479703503217245,378833.6684949152,462.32700972915336,0.4596384088978489,0.34465634529387296,75555.59492030318,3.9568337905984157
1861309.5948113995,36237.70151981958,806.8674528339576,0.00020479703503217245,378764.9301111441,462.3168487404884,0.4596244078273335,0.34459258554017635,75555.70024525936,3.9560912943016495
1875327.9129827686,36240.572429857355,806.8620078282482,0.00020479703503217245,378696.20416229503,462.30668794352835,0.45961040798638103,0.34452883790489225,75555.80558821655,3.9553489397427875
1889346.2311541378,36243.44333989513,806.8565621015543,0.00020479703503217245,378627.49064601195,462.296527338201,0.4595964093720871,0.3444651023861313,75555.91094913059,3.954606726904351
1903364.5493255067,36246.314249932904,806.851115649893,0.00020479703503217245,378558.78955993924,462.28636692443445,0.4595824119887833,0.3444013789803604,75556.01632808009,3.953864655737738
1917382.867496876,36249.18515997068,806.8456684772897,0.00020479703503217245,378490.1009017218,462.2762067021566,0.4595684158316763,0.3443376676861206,75556.1217249888,3.953122726233609
1931401.185668245,36252.05607000845,806.8402205845448,0.00020479703503217245,378421.4246690051,462.2660466712956,0.4595544208996485,0.3442739685011185,75556.2271398428,3.952380938366813
1945419.503839614,36254.92698004623,806.8347719654187,0.00020479703503217245,378352.76085943496,462.2558868317792,0.4595404271996008,0.3442102814212387,75556.33257276444,3.951639292077726
1959437.8220109832,36257.797890084,806.8293226255917,0.00020479703503217245,378284.1094706578,462.2457271835357,0.45952643472485616,0.34414660644545253,75556.43802364537,3.950897787365125
1973456.1401823522,36260.66880012178,806.8238725630421,0.00020479703503217245,378215.4705003204,462.2355677264927,0.45951244347751075,0.3440829435707373,75556.54349252634,3.9501564241900584
1987474.4583537215,36263.53971015955,806.8184217763597,0.00020479703503217245,378146.84394607024,462.22540846057865,0.45949845345896495,0.3440192927942305,75556.64897943621,3.9494152025165894
2001492.7765250904,36266.410620197326,806.8129702675577,0.00020479703503217245,378078.2298055551,462.21524938572134,0.4594844646667187,0.34395565411395473,75556.75448433768,3.94867412232554
2015511.0946964596,36269.2815302351,806.807518031793,0.00020479703503217245,378009.6280764233,462.2050905018489,0.4594704771060821,0.343892027526161,75556.86000732599,3.9479331835641864
2029529.4128678287,36272.152440272876,806.8020650743188,0.00020479703503217245,377941.0387563238,462.1949318088893,0.4594564907708652,0.3438284130297113,75556.96554830114,3.947192386229227
2043547.7310391976,36275.02335031065,806.7966113944849,0.00020479703503217245,377872.4618429058,462.1847733067705,0.4594425056616019,0.3437648106219416,75557.07110727727,3.946451730288464
2057566.049210567,36277.894260348425,806.7911569880782,0.00020479703503217245,377803.8973338191,462.1746149954209,0.4594285217828847,0.3437012202992674,75557.17668433758,3.94571121569229
2071584.367381936,36280.7651703862,806.785701856538,0.00020479703503217245,377735.3452267141,462.16445687476823,0.45941453913286756,0.3436376420595668,75557.28227945574,3.9449708424187535
2085602.685553305,36283.636080423974,806.7802460049711,0.00020479703503217245,377666.80551924155,462.15429894474096,0.45940055770552857,0.3435740759016649,75557.38789253458,3.9442306104638374
2099621.003724674,36286.50699046175,806.7747894246091,0.00020479703503217245,377598.2782090527,462.14414120526686,0.459386577510647,0.34351052182080327,75557.49352374538,3.9434905197556946
2113639.321896043,36289.37790049952,806.7693321216524,0.00020479703503217245,377529.7632937993,462.13398365627404,0.45937259854095513,0.34344697981609046,75557.59917296973,3.942750570295658
2127657.6400674125,36292.2488105373,806.7638740942771,0.00020479703503217245,377461.26077113365,462.12382629769087,0.45935862079832407,0.3433834498845635,75557.70484024455,3.942010762045853
2141675.9582387814,36295.11972057507,806.7584153393648,0.00020479703503217245,377392.7706387085,462.11366912944516,0.4593446442860984,0.34331993202292543,75557.81052563181,3.9412710949620795
2155694.2764101503,36297.99063061285,806.7529558594287,0.00020479703503217245,377324.292894177,462.10351215146534,0.45933066900121006,0.34325642622933467,75557.91622908445,3.9405315690276743
2169712.5945815197,36300.86154065062,806.7474956550266,0.00020479703503217245,377255.827535193,462.0933553636794,0.4593166949428175,0.3431929325014446,75558.02195059329,3.939792184216414
2183730.9127528886,36303.732450688396,806.7420347234839,0.00020479703503217245,377187.3745594107,462.0831987660156,0.4593027221137603,0.3431294508360752,75558.12769021174,3.9390529404863015
2197749.230924258,36306.60336072617,806.7365730672764,0.00020479703503217245,377118.93396448466,462.073042358402,0.45928875051101287,0.3430659812313762,75558.23344789344,3.9383138378204943
2211767.549095627,36309.474270763945,806.7311106831365,0.00020479703503217245,377050.5057480702,462.06288614076664,0.4592747801380892,0.34300252368401624,75558.33922370328,3.937574876174123
2225785.867266996,36312.34518080172,806.7256475735339,0.00020479703503217245,376982.08990782296,462.05273011303785,0.4592608109919715,0.3429390781921445,75558.44501759505,3.936836055530328
2239804.185438365,36315.216090839494,806.7201837399166,0.00020479703503217245,376913.6864413991,462.04257427514403,0.4592468430708054,0.34287564475364696,75558.5508295423,3.9360973758672624
2253822.503609734,36318.08700087727,806.7147191765142,0.00020479703503217245,376845.2953464553,462.032418627013,0.45923287638095384,0.34281222336454886,75558.65665965842,3.935358837127873
2267840.8217811035,36320.95791091504,806.7092538862196,0.00020479703503217245,376776.9166206487,462.02226316857326,0.4592189109189174,0.34274881402311025,75558.76250788897,3.9346204392973836
2281859.1399524724,36323.82882095282,806.7037878715686,0.00020479703503217245,376708.5502616369,462.01210789975295,0.45920494668160305,0.3426854167274993,75558.86837418645,3.933882182359273
2295877.4581238413,36326.69973099059,806.6983211276814,0.00020479703503217245,376640.19626707805,462.0019528204802,0.45919098367436006,0.3426220314739733,75558.97425864698,3.933144066260866
2309895.7762952107,36329.57064102837,806.6928536560403,0.00020479703503217245,376571.8546346307,461.9917979306833,0.45917702189529463,0.34255865826042997,75559.08016124347,3.9324060909805176
2323914.0944665796,36332.44155106614,806.6873854576266,0.00020479703503217245,376503.525361954,461.9816432302905,0.4591630613430839,0.3424952970846386,75559.18608195853,3.9316682564941505
2337932.412637949,36335.31246110392,806.681916531841,0.00020479703503217245,376435.2084467075,461.9714887192301,0.4591491020182037,0.3424319479439617,75559.29202080538,3.9309305627699827
2351950.730809318,36338.18337114169,806.6764468758366,0.00020479703503217245,376366.90388655127,461.9613343974303,0.45913514392368915,0.34236861083518344,75559.3979778408,3.9301930097652944
2365969.048980687,36341.054281179466,806.6709764960189,0.00020479703503217245,376298.6116791459,461.95118026481947,0.4591211870520427,0.3423052857574718,75559.50395294228,3.9294555974824488
2379987.367152056,36343.92519121724,806.6655053835706,0.00020479703503217245,376230.33182215237,461.94102632132575,0.4591072314130946,0.34224197270607476,75559.60994628227,3.928718325849655
2394005.685323425,36346.796101255015,806.6600335447317,0.00020479703503217245,376162.06431323226,461.9308725668777,0.45909327699953667,0.34217867168011884,75559.71595774149,3.9279811948684866
2408024.0034947945,36349.66701129279,806.6545609782039,0.00020479703503217245,376093.80915004754,461.92071900140326,0.4590793238126402,0.34211538267678904,75559.82198734672,3.9272442045037876
2422042.3216661634,36352.537921330564,806.6490876798603,0.00020479703503217245,376025.5663302608,461.91056562483107,0.4590653718568971,0.34205210569254413,75559.92803517953,3.9265073547066565
2436060.6398375323,36355.40883136834,806.6436136541694,0.00020479703503217245,375957.33585153485,461.90041243708913,0.4590514211270147,0.34198884072605545,75560.03410115495,3.9257706454700405
2450078.9580089017,36358.27974140611,806.6381388976456,0.00020479703503217245,375889.1177115333,461.89025943810617,0.4590374716267549,0.34192558777394755,75560.14018534214,3.9250340767481733
2464097.2761802706,36361.15065144389,806.6326634146599,0.00020479703503217245,375820.91190792015,461.8801066278101,0.4590235233509367,0.34186234683486744,75560.24628765804,3.9242976485335315
2478115.59435164,36364.02156148166,806.6271872012345,0.00020479703503217245,375752.71843835973,461.8699540061296,0.4590095763038817,0.34179911790531475,75560.35240818134,3.923561360777973
2492133.912523009,36366.89247151944,806.6217102568852,0.00020479703503217245,375684.5373005171,461.859801572993,0.458995630485935,0.34173590098268863,75560.45854692304,3.922825213450365
2506152.230694378,36369.76338155721,806.6162325814778,0.00020479703503217245,375616.36849205755,461.8496493283284,0.4589816858970433,0.34167269606447903,75560.56470388736,3.9220892065212887
2520170.548865747,36372.634291594986,806.6107541776479,0.00020479703503217245,375548.21201064705,461.8394972720643,0.4589677425340014,0.34160950314888805,75560.67087902482,3.9213533399747913
2534188.867037116,36375.50520163276,806.605275044047,0.00020479703503217245,375480.067853952,461.82934540412936,0.45895380039813827,0.34154632223309456,75560.77707236324,3.92061761377556
2548207.1852084855,36378.376111670535,806.599795177626,0.00020479703503217245,375411.93601963925,461.8191937244518,0.45893985949271815,0.3414831533138409,75560.88328396328,3.9198820278800226
2562225.5033798544,36381.24702170831,806.5943145833216,0.00020479703503217245,375343.8165053762,461.8090422329599,0.458925919811917,0.341419996389922,75560.9895137309,3.919146582283429
2576243.8215512233,36384.117931746085,806.5888332562963,0.00020479703503217245,375275.7093088307,461.7988909295822,0.4589119813610344,0.34135685145762246,75561.0957617615,3.9184112769335373
2590262.1397225927,36386.98884178386,806.5833511981292,0.00020479703503217245,375207.614427671,461.78873981424704,0.4588980441380672,0.3412937185148758,75561.20202802609,3.9176761118092918
2604280.4578939616,36389.859751821634,806.5778684092928,0.00020479703503217245,375139.531859566,461.7785888868829,0.45888410814227226,0.34123059755933144,75561.30831251711,3.9169410868842625
2618298.776065331,36392.73066185941,806.5723848885783,0.00020479703503217245,375071.461602185,461.7684381474183,0.4588701733748194,0.341167488588208,75561.41461525967,3.9162062021238664
2632317.0942367,36395.60157189718,806.5669006388896,0.00020479703503217245,375003.4036531977,461.75828759578167,0.45885623983219914,0.3411043915997807,75561.52093619904,3.9154714575134917
2633891.4944626954,36289.20827040309,778.5738880976878,-0.06747445038797549,375003.34607785416,460.05889322343995,0.48882704730969156,0.002453077136527988,76157.1783505817,0.027785215745439983
2635465.894688691,36182.814968909,777.4439143511984,-0.06747445038797549,375003.2909892714,458.888143773556,0.4877570698517211,0.0023448835152027254,76183.44682372257,0.026545759506724328
2637040.294914687,36076.42166741491,776.561416323513,-0.06747445038797549,375003.2382824475,457.87782567966764,0.48671602097456274,0.0022404042573544057,76243.33774303114,0.025369110583800786
2638614.6951406826,35970.028365920814,775.7690812795935,-0.06747445038797549,375003.1878536752,456.9351729863543,0.485704672755835,0.0021402596101642874,76317.37611471837,0.024248504052899692
2640189.095366678,35863.63506442672,774.9569427319184,-0.06747445038797549,375003.1396013482,455.99536192150345,0.48472312517102395,0.002044729283065232,76391.98316660573,0.023178737023284553
2641763.495592674,35757.24176293263,774.1249463278306,-0.06747445038797549,375003.0934267496,455.05838114424137,0.483771349936776,0.001953670568860851,76467.167946119,0.02215830612365665
2643337.8958186693,35650.84846143854,773.2730520494796,-0.06747445038797549,375003.0492340742,454.1242193715019,0.4828493077330244,0.001866941053434715,76542.93936391086,0.02118570518380672
2644912.2960446654,35544.455159944446,772.4012529915811,-0.06747445038797549,375003.00693043147,453.1928653776806,0.4819569248907911,0.0017843988001908524,76619.30573363077,0.02025942762420923
2646486.696270661,35438.06185845035,771.5095778865032,-0.06747445038797549,375002.9664258448,452.26430799428874,0.48109409041996315,0.001705902512670506,76696.27468949062,0.01937796841655998
